Thanos Tsingos|||||(Greek, 1914 - 1965)|||||Sans titre|||||Lot 35 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 9,653 USD 9,026 EUR 6,321 GBP|||||Original Currency of Sale:   9,026 EUR Premium Estimate:   1,500 - 2,000 EUR|||||Materials: oil on canvas Measurements: 31.89 in. (81.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed l.r.
Thanos Tsingos|||||(Greek, 1914 - 1965)|||||Sans titre|||||Lot 36 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 7,584 USD 7,092 EUR 4,966 GBP|||||Original Currency of Sale:   7,092 EUR Premium Estimate:   800 - 1,000 EUR|||||Materials: oil on canvas Measurements: 25.59 in. (65.00 cm.) (height) by 21.26 in. (54.00 cm.) (width) Markings: signed and dated l.r.
Hajime Kato|||||(Japanese, 1925 - 200020th C)|||||Composition|||||Lot 37 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 3,446 USD 3,223 EUR 2,256 GBP|||||Original Currency of Sale:   3,223 EUR Premium Estimate:   3,000 - 4,000 EUR|||||Materials: oil on canvas Measurements: 44.69 in. (113.50 cm.) (height) by 57.48 in. (146.00 cm.) (width) Markings: signed and dated verso
Hajime Kato|||||(Japanese, 1925 - 200020th C)|||||Composition|||||Lot 38 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   1,800 - 2,200 EUR|||||Materials: oil on canvas Measurements: 46.06 in. (117.00 cm.) (height) by 31.89 in. (81.00 cm.) (width) Markings: signed l.l.; countersigned and dated verso
Hajime Kato|||||(Japanese, 1925 - 200020th C)|||||Composition|||||Lot 39 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   1,500 - 2,000 EUR|||||Materials: oil on canvas Measurements: 45.67 in. (116.00 cm.) (height) by 31.89 in. (81.00 cm.) (width) Markings: signed l.r.; countersigned verso
Andre Lanskoy|||||(French, Russian, 1902 - 1976)|||||Sans titre|||||Lot 40 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 4,412 USD 4,126 EUR 2,889 GBP|||||Original Currency of Sale:   4,126 EUR Premium Estimate:   4,000 - 6,000 EUR|||||Materials: gouache on paper Measurements: 20.87 in. (53.00 cm.) (height) by 17.32 in. (44.00 cm.) (width) Markings: signed and dated l.l.
Andre Lanskoy|||||(French, Russian, 1902 - 1976)|||||Sans titre|||||Lot 41 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   4,000 - 6,000 EUR|||||Materials: gouache on board Measurements: 20.87 in. (53.00 cm.) (height) by 17.32 in. (44.00 cm.) (width) Markings: signed and dated l.r.
Andre Lanskoy|||||(French, Russian, 1902 - 1976)|||||Composition|||||Lot 42 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   5,000 - 7,000 EUR|||||Materials: gouache on paper Measurements: 24.41 in. (62.00 cm.) (height) by 9.84 in. (25.00 cm.) (width) Markings: signed l.r.
Francisco Bores|||||(Spanish, 1898 - 1972)|||||Arbre|||||Lot 43 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   2,000 - 2,500 EUR|||||Materials: oil on masonite Measurements: 8.66 in. (22.00 cm.) (height) by 10.63 in. (27.00 cm.) (width) Markings: signed and dated l.r.
Giuseppe Santomaso|||||(Italian, 1907 - 1990)|||||Negazione bianca|||||Lot 213 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||Bought In|||||Estimate:   60,000 - 70,000 EUR|||||Materials: oil on canvas Measurements: 52.36 in. (133.00 cm.) (height) by 27.56 in. (70.00 cm.) (width) Description: Certificate by Galleria Blu, Archivio Giuseppe 
Santomaso Markings: Signed  Santomaso  lower right; Signed, dated  Santomaso, 72 ; 
stamp of Gio Arte, Mestre, verso
Paul Kallos|||||(French, 1928 - 2002)|||||Sans titre|||||Lot 44 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   4,000 - 5,000 EUR|||||Materials: acrylic on canvas Measurements: 31.89 in. (81.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Markings: signed and dated l.r.
Jean Leppien|||||(German, 1910 - 1991)|||||Sans titre|||||Lot 45 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   4,000 - 5,000 EUR|||||Materials: oil on canvas Measurements: 18.31 in. (46.50 cm.) (height) by 21.65 in. (55.00 cm.) (width) Markings: monogrammed and dated verso
Georges Noel|||||(French, 1924 - 2010)|||||Palimpseste dynamique|||||Lot 47 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   5,000 - 6,000 EUR|||||Materials: polyvinyl acetate, silica, pigments and paper collage on canvas Measurements: 28.74 in. (73.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed and dated below; countersigned, dated and titled verso
Jilali Gharbaoui|||||(French, Moroccan, 1930 - 1971)|||||Sans titre|||||Lot 48 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   40,000 - 60,000 EUR|||||Materials: oil and gouache on board Measurements: 20.87 in. (53.00 cm.) (height) by 30.12 in. (76.50 cm.) (width) Markings: signed l.r.
Jilali Gharbaoui|||||(French, Moroccan, 1930 - 1971)|||||Sans titre|||||Lot 49 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   40,000 - 60,000 EUR|||||Materials: watercolor and gouache on paper Measurements: 19.69 in. (50.00 cm.) (height) by 25.59 in. (65.00 cm.) (width) Markings: signed and dated l.r.
Gerardo Chavez Lopez|||||(Peruvian, 1937)|||||Sans titre|||||Lot 50 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 1,378 USD 1,289 EUR 902 GBP|||||Original Currency of Sale:   1,289 EUR Premium Estimate:   1,000 - 1,500 EUR|||||Materials: ink on paper Measurements: 29.53 in. (75.00 cm.) (height) by 36.42 in. (92.50 cm.) (width) Markings: signed and dated l.l.
Agostino Bonalumi|||||(Italian, 1935 - 2013)|||||Senza titolo|||||Lot 214 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||$ 16,113 USD 15,000 EUR 10,706 GBP|||||Original Currency of Sale:   15,000 EUR Hammer Estimate:   20,000 - 25,000 EUR|||||Materials: acylic on structured cardboard Measurements: 27.56 in. (70.00 cm.) (height) by 39.17 in. (99.50 cm.) (width) Description: Certificate of the Archivio Bonalumi, under n. 92-003C Markings: Signed, dated  Bonalumi, 92  lower right; Declaration of authenticity verso  E  opera mia autentica e originale 
Bonalui,'
Tadeus Kantor|||||(Polish, 1915 - 1990)|||||Les enfants de la classe morte|||||Lot 51 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 3,584 USD 3,352 EUR 2,346 GBP|||||Original Currency of Sale:   3,352 EUR Premium Estimate:   800 - 1,000 EUR|||||Materials: pastel, grease pencil, color pencil on paper Measurements: 6.42 in. (16.30 cm.) (height) by 5.63 in. (14.30 cm.) (width) Description: two works in lot Markings: each signed
Chaibia|||||(Moroccan, 1929 - 2004)|||||Sans titre|||||Lot 52 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   1,200 - 1,500 EUR|||||Materials: gouache on paper Measurements: 12.60 in. (32.00 cm.) (height) by 9.45 in. (24.00 cm.) (width) Markings: signed in the right margin
Jean Degottex|||||(French, 1918 - 1988)|||||Autoportrait|||||Lot 53 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 688 USD 644 EUR 450 GBP|||||Original Currency of Sale:   644 EUR Premium Estimate:   600 - 800 EUR|||||Materials: charcoal on paper Measurements: 10.43 in. (26.50 cm.) (height) by 8.27 in. (21.00 cm.) (width)
Bernard Quentin|||||(French, 1923)|||||Foule sur fond de lettrisme|||||Lot 54 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 2,344 USD 2,192 EUR 1,534 GBP|||||Original Currency of Sale:   2,192 EUR Premium Estimate:   1,200 - 1,500 EUR|||||Materials: oil on panel Measurements: 25.39 in. (64.50 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed and dated l.r.
Bernard Quentin|||||(French, 1923)|||||Foule|||||Lot 55 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 1,654 USD 1,547 EUR 1,083 GBP|||||Original Currency of Sale:   1,547 EUR Premium Estimate:   1,000 - 1,500 EUR|||||Materials: oil on panel Measurements: 20.87 in. (53.00 cm.) (height) by 18.31 in. (46.50 cm.) (width) Markings: signed and dated l.r.
Bernard Quentin|||||(French, 1923)|||||Foule|||||Lot 56 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 1,654 USD 1,547 EUR 1,083 GBP|||||Original Currency of Sale:   1,547 EUR Premium Estimate:   1,200 - 1,500 EUR|||||Materials: oil on panel Measurements: 24.02 in. (61.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: signed and dated l.r.
Miloud Labied|||||(Moroccan, 1939 - 2008)|||||Sans titre|||||Lot 57 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   15,000 - 20,000 EUR|||||Materials: gouache on paper Measurements: 14.57 in. (37.00 cm.) (height) by 16.73 in. (42.50 cm.) (width) Markings: signed l.r.
Stefano Brunello|||||(Italian, 1960)|||||Struttura radiale,|||||Lot 215 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||$ 1,396 USD 1,300 EUR 927 GBP|||||Original Currency of Sale:   1,300 EUR Hammer Estimate:   2,000 - 3,000 EUR|||||Materials: acrylic on structured canvas laid on board Measurements: 39.37 in. (100.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Description: Certificate issued by the artist Markings: Signed, dated, titled, numbered  Brunello, 2009, Struttura 
Radiale, SR12/0 9  verso
Hossein Kazemi|||||(Iranian, 1924 - 1996)|||||Composition|||||Lot 58 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 37,235 USD 34,816 EUR 24,382 GBP|||||Original Currency of Sale:   34,816 EUR Premium Estimate:   4,000 - 6,000 EUR|||||Materials: acrylic and sponge on panel Measurements: 39.37 in. (100.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Markings: signed and dated l.r.
Simo Ruokokoski|||||(Finnish, 1925)|||||[Untitled]|||||Lot 157 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   200 EUR|||||Materials: oil Measurements: 28.74 in. (73.00 cm.) (height) by 35.83 in. (91.00 cm.) (width) Markings: signed
Yang Jin|||||(Chinese, 1644 - 1728)|||||Flower and Bird|||||Lot 930 - Poly International Auction, Hong Kong (October 05, 2015)|||||Classical Chinese Paintings and Calligraphy (Sale )|||||Bought In|||||Estimate: 120,000 - 150,000 HKD|||||Materials: Ink and color on paper Measurements: 16.75 in. (42.54 cm.) (height) by 456.87 in. (1,160.45 cm.) (width) Description: Hand scroll
Mohamed Kacimi|||||(Moroccan, 1942 - 2003)|||||Sans titre|||||Lot 59 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   20,000 - 25,000 EUR|||||Materials: oil and sand on canvas, laid on masonite Measurements: 25.20 in. (64.00 cm.) (height) by 18.90 in. (48.00 cm.) (width) Markings: signed and dated l.r.
Simo Ruokokoski|||||(Finnish, 1925)|||||[Untitled]|||||Lot 159 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   200 EUR|||||Materials: oil Measurements: 24.41 in. (62.00 cm.) (height) by 33.86 in. (86.00 cm.) (width) Markings: signed
Wille Salonen|||||(Finnish, 1918)|||||Lappland|||||Lot 162 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   200 EUR|||||Materials: oil Measurements: 7.48 in. (19.00 cm.) (height) by 11.42 in. (29.00 cm.) (width) Markings: signed
Davide Nido|||||(Italian, 1966 - 2014)|||||Fuori orbita|||||Lot 216 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||$ 12,890 USD 12,000 EUR 8,564 GBP|||||Original Currency of Sale:   12,000 EUR Hammer Estimate:   15,000 - 18,000 EUR|||||Materials: melted glue on canvas Measurements: 35.43 in. (90.00 cm.) (height) by 35.43 in. (90.00 cm.) (width) Description: 
Certificate issued by the artist, with certificate by Bonelli Arte Contemporanea Markings: Titled, dedicated, signed, dated  Fuori orbita, Davide Nido, 2010  verso
Onni Oja|||||(Finnish, 1909 - 2004)|||||Vihti|||||Lot 163 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   600 EUR|||||Materials: oil Measurements: 10.24 in. (26.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Markings: signed
Antoni Tapies|||||(Spanish, 1923 - 2012)|||||Tapes Desplegadas amb Grafisme Negra|||||Lot 60 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 30,340 USD 28,369 EUR 19,867 GBP|||||Original Currency of Sale:   28,369 EUR Premium Estimate:   22,000 - 25,000 EUR|||||Materials: oil and charcoal on board Measurements: 20.08 in. (51.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Description: certificate from Galeria Maeght, Barcelona, dated May 15, 1985, included with lot Markings: signed l.r.
Orvo Raatikainen|||||(Finnish, 1914 - 2000)|||||Fishing|||||Lot 165 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 1,533 USD 1,350 EUR 992 GBP|||||Original Currency of Sale:   1,350 EUR Hammer Estimate:   1,000 EUR|||||Materials: oil Measurements: 17.32 in. (44.00 cm.) (height) by 21.26 in. (54.00 cm.) (width) Markings: signed -81
Antoni Tapies|||||(Spanish, 1923 - 2012)|||||R girada|||||Lot 61 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   30,000 - 40,000 EUR|||||Materials: color monotype Measurements: 25.20 in. (64.00 cm.) (height) by 35.43 in. (90.00 cm.) (width) Description: certificate from Fondation Tapie s, numbered T-8909 and dated July 16, 2007, included with lot Markings: signed and dated l.r.
Song Xingqiao|||||(Chinese, 17th C)|||||Landscape|||||Lot 965 - Poly International Auction, Hong Kong (October 05, 2015)|||||Classical Chinese Paintings and Calligraphy (Sale )|||||Bought In|||||Estimate: 90,000 - 120,000 HKD|||||Materials: Ink and color on silk Measurements: 9.50 in. (24.13 cm.) (height) by 10.62 in. (26.97 cm.) (width) Size Notes: each Description: Album of twenty four works
Eero Nelimarkka|||||(Finnish, 1891 - 1977)|||||Koli|||||Lot 170 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 738 USD 650 EUR 477 GBP|||||Original Currency of Sale:   650 EUR Hammer Estimate:   500 EUR|||||Materials: oil Measurements: 12.20 in. (31.00 cm.) (height) by 14.57 in. (37.00 cm.) (width) Markings: signed -52
Antoni Tapies|||||(Spanish, 1923 - 2012)|||||Grafisme sobre ocre|||||Lot 62 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   15,000 - 20,000 EUR|||||Materials: oil pastel and spraypaint on paper Measurements: 14.57 in. (37.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Description: certificate of authenticity from Comite  Tapie s, numbered T-9391, dated February 11, 2010, included with lot Markings: signed l.l.
Vaino Hervo|||||(Finnish, 1894 - 1974)|||||Boys bathing horses|||||Lot 171 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 397 USD 350 EUR 257 GBP|||||Original Currency of Sale:   350 EUR Hammer Estimate:   400 EUR|||||Materials: oil Measurements: 21.65 in. (55.00 cm.) (height) by 14.96 in. (38.00 cm.) (width) Markings: signed
Alex Rapp|||||(Finnish, 1869 - 1927)|||||Landscape|||||Lot 189 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 181 USD 160 EUR 117 GBP|||||Original Currency of Sale:   160 EUR Hammer Estimate:   200 EUR|||||Materials: oil Measurements: 15.35 in. (39.00 cm.) (height) by 18.90 in. (48.00 cm.) (width) Markings: signed
Michelangelo Pistoletto|||||(Italian, 1933)|||||Prima scena - Miniatura|||||Lot 217 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||Bought In|||||Estimate:   5,000 - 6,000 EUR|||||Materials: color screen printing on polished, stainless steel mirror Measurements: 14.76 in. (37.50 cm.) (height) by 17.72 in. (45.00 cm.) (width) Edition: 252/300 + XXX Description: printed by Arte 3 of Alberto Serighelli, Milan Markings: Signed, numbered  Pistoletto, 252/300  verso
Antoni Tapies|||||(Spanish, 1923 - 2012)|||||Sans titre|||||Lot 63 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 826 USD 773 EUR 540 GBP|||||Original Currency of Sale:   773 EUR Premium Estimate:   600 - 800 EUR|||||Materials: lithograph in black on kraft paper Measurements: 25.59 in. (65.00 cm.) (height) by 17.72 in. (45.00 cm.) (width) Edition: 44/90 Description: editioned by Muse e Ceret Markings: numbered 44/90
Antoni Tapies|||||(Spanish, 1923 - 2012)|||||Le Nez|||||Lot 64 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   500 - 600 EUR|||||Materials: color lithograph on Arches Measurements: 21.65 in. (55.00 cm.) (height) by 29.92 in. (76.00 cm.) (width) Edition: 30/150 Description: editioned by Propyla en Verlag, Berlin Markings: numbered 30/150
William Yates|||||(British, 19th C)|||||Landscape|||||Lot 190 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 295 USD 260 EUR 191 GBP|||||Original Currency of Sale:   260 EUR Hammer Estimate:   200 EUR|||||Materials: oil Measurements: 11.81 in. (30.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: signed
Leon Zack|||||(Russian, 1892 - 1980)|||||Sans titre|||||Lot 65 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 2,758 USD 2,579 EUR 1,806 GBP|||||Original Currency of Sale:   2,579 EUR Premium Estimate:   2,000 - 3,000 EUR|||||Materials: oil on canvas Measurements: 25.59 in. (65.00 cm.) (height) by 21.26 in. (54.00 cm.) (width) Markings: signed and dated l.r.
Berndt Lindholm|||||(Finnish, 1841 - 1914)|||||Sunset|||||Lot 191 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 1,135 USD 1,000 EUR 734 GBP|||||Original Currency of Sale:   1,000 EUR Hammer Estimate:   1,000 EUR|||||Materials: oil Measurements: 9.06 in. (23.00 cm.) (height) by 12.60 in. (32.00 cm.) (width) Markings: signed
Fritz Winter|||||(German, 1905 - 1976)|||||Composition|||||Lot 66 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   800 - 1,200 EUR|||||Materials: felt-tip pen and watercolor on paper Measurements: 7.87 in. (20.00 cm.) (height) by 7.09 in. (18.00 cm.) (width) Markings: monogrammed and dated l.r.
Michelangelo Pistoletto|||||(Italian, 1933)|||||Chiavi in mano|||||Lot 218 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||Bought In|||||Estimate:   3,500 - 4,500 EUR|||||Materials: silkscreen on steel super mirror Measurements: 15.75 in. (40.00 cm.) (height) by 11.81 in. (30.00 cm.) (width) Edition: 85/300 Description: printed by Arte3, Milan
Cittadellarte, Fondazione Pistoletto Markings: Signed, numbered  Pistoletto, 85/300  verso
Hugo Backmansson|||||(Finnish, 1860 - 1953)|||||Tanger|||||Lot 193 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 477 USD 420 EUR 308 GBP|||||Original Currency of Sale:   420 EUR Hammer Estimate:   300 EUR|||||Materials: oil Measurements: 12.99 in. (33.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Markings: signed 1920
Edgar Pillet|||||(French, 1912 - 1996)|||||Sans titre|||||Lot 67 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 2,068 USD 1,934 EUR 1,354 GBP|||||Original Currency of Sale:   1,934 EUR Premium Estimate:   1,200 - 1,500 EUR|||||Materials: plaster Measurements: 9.29 in. (23.60 cm.) (height) by 65.35 in. (166.00 cm.) (width) Markings: signed l.r.
Vaino Kamppuri|||||(Finnish, 1891 - 1972)|||||Interior|||||Lot 194 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   300 EUR|||||Materials: oil Measurements: 14.57 in. (37.00 cm.) (height) by 17.32 in. (44.00 cm.) (width) Markings: signed
Olivier Debre|||||(French, 1920 - 1999)|||||Sans titre|||||Lot 68 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||Bought In|||||Estimate:   500 - 600 EUR|||||Materials: color lithograph Measurements: 38.58 in. (98.00 cm.) (height) by 29.13 in. (74.00 cm.) (width) Edition: 13/80 Markings: numbered 13/80
Torsten Wasastjerna|||||(Finnish, 1863 - 1924)|||||Forrest|||||Lot 195 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 499 USD 440 EUR 323 GBP|||||Original Currency of Sale:   440 EUR Hammer Estimate:   200 EUR|||||Materials: oil Measurements: 13.39 in. (34.00 cm.) (height) by 10.24 in. (26.00 cm.) (width) Markings: signed
Olivier Debre|||||(French, 1920 - 1999)|||||Composition|||||Lot 69 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 1,930 USD 1,805 EUR 1,263 GBP|||||Original Currency of Sale:   1,805 EUR Premium Estimate:   400 - 500 EUR|||||Materials: ink and pastel on paper Measurements: 7.87 in. (20.00 cm.) (height) by 4.53 in. (11.50 cm.) (width) Markings: signed and dated l.r.
Orvo Raatikainen|||||(Finnish, 1914 - 2000)|||||Field|||||Lot 196 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 738 USD 650 EUR 477 GBP|||||Original Currency of Sale:   650 EUR Hammer Estimate:   400 EUR|||||Materials: oil Measurements: 16.14 in. (41.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed -71
Olivier Debre|||||(French, 1920 - 1999)|||||Sans titre|||||Lot 70 - Millon & Associes, Paris (November 18, 2015)|||||Art Contemporain (Sale )|||||$ 826 USD 773 EUR 540 GBP|||||Original Currency of Sale:   773 EUR Premium Estimate:   600 - 800 EUR|||||Materials: color lithograph Measurements: 12.20 in. (31.00 cm.) (height) by 23.82 in. (60.50 cm.) (width) Size Notes: image size; plate size: 44.5 x 64.5 cm. Edition: AP Markings: annotated 'EA'
Michelangelo Pistoletto|||||(Italian, 1933)|||||S.P. (Pistoletto + Solima)|||||Lot 219 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||Bought In|||||Estimate:   4,000 - 5,000 EUR|||||Materials: silkscreen on steel Supermirror Measurements: 11.81 in. (30.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Edition: 6 of 100 + V Markings: Signed, numbered  Pistoletto, 6/100
Sam Vanni|||||(Finnish, 1908 - 1992)|||||[Untitled]|||||Lot 205 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 318 USD 280 EUR 205 GBP|||||Original Currency of Sale:   280 EUR Hammer Estimate:   250 EUR|||||Materials: serigraph Measurements: 26.38 in. (67.00 cm.) (height) by 18.90 in. (48.00 cm.) (width) Edition: TP Markings: signed -84
Ernst Mether-Borgstrom|||||(Finnish, 1917 - 1996)|||||[Untitled]|||||Lot 206 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 477 USD 420 EUR 308 GBP|||||Original Currency of Sale:   420 EUR Hammer Estimate:   300 EUR|||||Materials: serigraph Measurements: 15.75 in. (40.00 cm.) (height) by 26.38 in. (67.00 cm.) (width) Edition: EA 19/20 Markings: signed -64
Ragnar Ekelund|||||(Finnish, 1892 - 1960)|||||[Untitled]|||||Lot 210 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 340 USD 300 EUR 220 GBP|||||Original Currency of Sale:   300 EUR Hammer Estimate:   400 EUR|||||Materials: oil Measurements: 28.35 in. (72.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed
Emilio Scanavino|||||(Italian, 1922 - 1986)|||||Figure|||||Lot 220 - Poleschi Casa d'Aste, Milan (November 10, 2015)|||||Arte Moderna e Contemporanea (Sale 17)|||||Bought In|||||Estimate:   34,000 - 38,000 EUR|||||Materials: oil on canvas laid on board Measurements: 39.37 in. (100.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Description: Certificate of the Associazione Amici dell Archivio Emilio
Scanavino Markings: Signed, inscribed, sized  Scanavino, olio tela, 100x100  verso
Jalmari Ruokokoski|||||(Finnish, 1886 - 1936)|||||Houses|||||Lot 213 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||Bought In|||||Estimate:   500 EUR|||||Materials: oil Measurements: Markings: signed 1922
Helge Dahlman|||||(Finnish, 1924 - 1979)|||||Wintry forest|||||Lot 214 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 363 USD 320 EUR 235 GBP|||||Original Currency of Sale:   320 EUR Hammer Estimate:   250 EUR|||||Materials: painting Measurements: 7.87 in. (20.00 cm.) (height) by 9.84 in. (25.00 cm.) (width) Markings: signed
Ina Colliander|||||(Finnish, 1908 - 1985)|||||Angel|||||Lot 216 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 567 USD 500 EUR 367 GBP|||||Original Currency of Sale:   500 EUR Hammer Estimate:   200 EUR|||||Materials: woodcut Measurements: 31.10 in. (79.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Edition: 17/100 Markings: signed
Goran Augustson|||||(Finnish, 1936 - 2012)|||||Composition|||||Lot 223 - Hagelstam & Co, Helsinki (October 20, 2015)|||||Monthly Auction (Sale )|||||$ 499 USD 440 EUR 323 GBP|||||Original Currency of Sale:   440 EUR Hammer Estimate:   250 EUR|||||Materials: gouache Measurements: 18.11 in. (46.00 cm.) (height) by 26.38 in. (67.00 cm.) (width) Markings: signed G ran Augustson - 82
